hotel_id,city_id,city,hotel_name,score,description,url,latitude,longitude
638,6,Paris,26 Faubourg,3.0,Non renseigné,https://www.booking.com/search.html?ss=26+Faubourg,48.8471284,2.3776102
639,6,Paris,Hipotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hipotel,48.8762302,2.3710355
640,6,Paris,Diva Opéra,4.0,Non renseigné,https://www.booking.com/search.html?ss=Diva+Opéra,48.8732766,2.345035
641,6,Paris,Résidence Châtillon,2.0,Non renseigné,https://www.booking.com/search.html?ss=Résidence+Châtillon,48.82603,2.325915
642,6,Paris,Hôtel de l'Alma,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+l'Alma,48.8569311,2.3033559
643,6,Paris,Le Clos des Rosiers,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Clos+des+Rosiers,48.8084768,2.2967265
644,6,Paris,Hôtel Royal Saint-Honoré,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Royal+Saint-Honoré,48.8656979,2.3299557
645,6,Paris,Ibis Styles Paris Pigalle Montmartre Hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Styles+Paris+Pigalle+Montmartre+Hôtel,48.8812655,2.3374244
646,6,Paris,Hôtel Fertel Maillot,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Fertel+Maillot,48.8781397,2.2852446
647,6,Paris,Central hotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Central+hotel,48.8526126,2.3891625
648,6,Paris,Hôtel de Neuville,4.0,Rue Verniquet,https://www.booking.com/search.html?ss=Hôtel+de+Neuville,48.886898,2.300469
649,6,Paris,Hôtel Prony,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Prony,48.884629,2.29843
650,6,Paris,Hôtel Courcelles Étoile,3.0,Rue de Courcelles,https://www.booking.com/search.html?ss=Hôtel+Courcelles+Étoile,48.884451,2.297989
651,6,Paris,Hôtel Nude Paris,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Nude+Paris,48.8405982,2.3344749
652,6,Paris,Hôtel Musset,1.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Musset,48.8188773,2.306919
653,6,Paris,Moderne Hotel,1.0,Non renseigné,https://www.booking.com/search.html?ss=Moderne+Hotel,48.8188421,2.3066759
654,6,Paris,Apolonia,3.0,Non renseigné,https://www.booking.com/search.html?ss=Apolonia,48.8432192,2.34944
655,6,Paris,Hôtel Design de la Sorbonne,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Design+de+la+Sorbonne,48.8481281,2.3424839
656,6,Paris,Hôtel Atlantide,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Atlantide,48.8183672,2.308014
657,6,Paris,Hôtel du Calvados,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Calvados,48.876716,2.327027
658,6,Paris,Austin's Saint-Lazare,3.0,Non renseigné,https://www.booking.com/search.html?ss=Austin's+Saint-Lazare,48.876945,2.327003
659,6,Paris,Élysées Union,3.0,Non renseigné,https://www.booking.com/search.html?ss=Élysées+Union,48.8683432,2.2918443
660,6,Paris,Hôtel Kyriad,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Kyriad,48.8766674,2.3587492
661,6,Paris,Hôtel Michelet Odéon,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Michelet+Odéon,48.8497393,2.3381789
662,6,Paris,Trianon Rive gauche,4.0,Non renseigné,https://www.booking.com/search.html?ss=Trianon+Rive+gauche,48.8487972,2.3410105
663,6,Paris,Radisson Blu Le Dokhan's Hotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Radisson+Blu+Le+Dokhan's+Hotel,48.8663034,2.2866997
664,6,Paris,Plaza Tour Eiffel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Plaza+Tour+Eiffel,48.8645222,2.2823193
665,6,Paris,Résidence Orfea Paris Magenta,3.0,Non renseigné,https://www.booking.com/search.html?ss=Résidence+Orfea+Paris+Magenta,48.8804209,2.3574353
666,6,Paris,Hôtel de la Perdrix Rouge,2.0,Rue Lassus,https://www.booking.com/search.html?ss=Hôtel+de+la+Perdrix+Rouge,48.8754147,2.3888922
667,6,Paris,Au Cadran Bleu,3.0,Non renseigné,https://www.booking.com/search.html?ss=Au+Cadran+Bleu,48.896319,2.297186
668,6,Paris,Hôtel Eiffel Villa Garibaldi,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Eiffel+Villa+Garibaldi,48.8464533,2.3058161
669,6,Paris,Hôtel Académie,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Académie,48.855222,2.330696
670,6,Paris,Citadines Austerlitz Paris,3.0,Non renseigné,https://www.booking.com/search.html?ss=Citadines+Austerlitz+Paris,48.8349012,2.3603482
671,6,Paris,Le Richemont,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Richemont,48.8279496,2.368912
672,6,Paris,Hôtel du Triangle d'Or,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Triangle+d'Or,48.8704582,2.3268384
673,6,Paris,Residhome Paris Issy-les-Moulineaux,3.0,Rue du Passeur de Boulogne,https://www.booking.com/search.html?ss=Residhome+Paris+Issy-les-Moulineaux,48.8249428,2.2587038
674,6,Paris,Hôtel Cluny-Sorbonne,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Cluny-Sorbonne,48.8480352,2.3424141
675,6,Paris,Hôtel Noir,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Noir,48.8808514,2.3023626
676,6,Paris,Hôtel de Sers,5.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+Sers,48.8681725,2.3003942
677,6,Paris,Hôtel Bel Ami,5.0,Rue Saint-Benoît,https://www.booking.com/search.html?ss=Hôtel+Bel+Ami,48.8548818,2.3332071
678,6,Paris,Hôtel Edouard 7,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Edouard+7,48.8683547,2.3330189
679,6,Paris,Hôtel Eiffel Trocadero,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Eiffel+Trocadero,48.8613358,2.2863597
680,6,Paris,Hôtel Franklin,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Franklin,48.8591494,2.284629
681,6,Paris,Hôtel Veryste,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Veryste,48.8763033,2.3463522
682,6,Paris,Ibis Style,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Style,48.9288394,2.3403885
683,6,Paris,Auberge de Bagneux,3.0,Non renseigné,https://www.booking.com/search.html?ss=Auberge+de+Bagneux,48.8052463,2.3220926
684,6,Paris,The Peninsula Paris,3.0,Non renseigné,https://www.booking.com/search.html?ss=The+Peninsula+Paris,48.870745,2.2933072
685,6,Paris,Hôtel Mon Rêve Amadeus,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Mon+Rêve+Amadeus,48.8400097,2.2848391
686,6,Paris,Hôtel du Parc Montsouris,3.0,Rue du Parc de Montsouris,https://www.booking.com/search.html?ss=Hôtel+du+Parc+Montsouris,48.8223695,2.3345505
687,6,Paris,Best Western Empire Élysées,3.0,Non renseigné,https://www.booking.com/search.html?ss=Best+Western+Empire+Élysées,48.8779414,2.2955547
688,6,Paris,Moulin Vert,3.0,Non renseigné,https://www.booking.com/search.html?ss=Moulin+Vert,48.8314729,2.3197108
689,6,Paris,City Residence Appart Hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=City+Residence+Appart+Hôtel,48.8176524,2.3982943
690,6,Paris,greet Hotel Boulogne Billancourt Paris,3.0,Boulevard Jean Jaurès,https://www.booking.com/search.html?ss=greet+Hotel+Boulogne+Billancourt+Paris,48.8319985,2.2442956
691,6,Paris,La Finca,3.0,Boulevard Richard-Lenoir,https://www.booking.com/search.html?ss=La+Finca,48.8582177,2.3718944
692,6,Paris,Hôtel du Cadran,3.0,Rue du Champ de Mars,https://www.booking.com/search.html?ss=Hôtel+du+Cadran,48.8565568,2.3059811
693,6,Paris,Pavillon Nation,3.0,Non renseigné,https://www.booking.com/search.html?ss=Pavillon+Nation,48.8494074,2.3987385
694,6,Paris,Pink Hotel,3.0,Rue Dugommier,https://www.booking.com/search.html?ss=Pink+Hotel,48.8399675,2.3918531
695,6,Paris,Chouette Hôtel,3.0,Rue de la Convention,https://www.booking.com/search.html?ss=Chouette+Hôtel,48.8357607,2.3019643
696,6,Paris,Le Robinet d'Or,3.0,Rue Robert Blache,https://www.booking.com/search.html?ss=Le+Robinet+d'Or,48.8780925,2.3647154
697,6,Paris,Ibis Paris Porte de Vanves,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Paris+Porte+de+Vanves,48.8222717,2.2940161
698,6,Paris,Saint-Sébastien,3.0,Non renseigné,https://www.booking.com/search.html?ss=Saint-Sébastien,48.8615198,2.370998
699,6,Paris,Hôtel de bourgogne,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+bourgogne,48.8578089,2.3768843
700,6,Paris,French rivoera,3.0,Non renseigné,https://www.booking.com/search.html?ss=French+rivoera,48.866641,2.3664307
701,6,Paris,Hôtel Le Mareuil,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Le+Mareuil,48.8659977,2.3674507
702,6,Paris,Au cœur de République,3.0,Non renseigné,https://www.booking.com/search.html?ss=Au+cœur+de+République,48.8656162,2.367688
703,6,Paris,Paris Voltaire,3.0,Rue Sedaine,https://www.booking.com/search.html?ss=Paris+Voltaire,48.8584046,2.3777246
704,6,Paris,Hôtel Marais de Launay,3.0,Rue Amelot,https://www.booking.com/search.html?ss=Hôtel+Marais+de+Launay,48.8585931,2.368554
705,6,Paris,Hôtel Embarek,3.0,Rue de Seine,https://www.booking.com/search.html?ss=Hôtel+Embarek,48.8102374,2.4161249
706,6,Paris,Hôtel de Venise,3.0,Rue Chaligny,https://www.booking.com/search.html?ss=Hôtel+de+Venise,48.8453126,2.3836601
707,6,Paris,Le 20,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+20,48.8659929,2.3685758
708,6,Paris,Moley,3.0,Non renseigné,https://www.booking.com/search.html?ss=Moley,48.8634531,2.3609298
709,6,Paris,Ideal,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ideal,48.8623589,2.3732346
710,6,Paris,Le Malibu,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Malibu,48.8762075,2.2360997
711,6,Paris,Hôtel Rhin et Danube,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Rhin+et+Danube,48.8822355,2.3930133
712,6,Paris,Tréma,3.0,Rue de Crimée,https://www.booking.com/search.html?ss=Tréma,48.8909362,2.3762313
713,6,Paris,Hôtel Murat,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Murat,48.8374147,2.2587399
714,6,Paris,Hôtel Madrigal,3.0,Boulevard Pasteur,https://www.booking.com/search.html?ss=Hôtel+Madrigal,48.8421286,2.3127395
715,6,Paris,Hôtel Joséphine,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Joséphine,48.8822668,2.3317439
716,6,Paris,R.Kipling Hôtel,4.0,Non renseigné,https://www.booking.com/search.html?ss=R.Kipling+Hôtel,48.882049,2.3316649
717,6,Paris,Hôtel Choisy,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Choisy,48.8268796,2.3591197
718,6,Paris,Ibis Paris Tour Montparnasse,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Paris+Tour+Montparnasse,48.843457,2.3202557
719,6,Paris,Villa Beaumarchais,3.0,Rue des Arquebusiers,https://www.booking.com/search.html?ss=Villa+Beaumarchais,48.8590485,2.3668105
720,6,Paris,Hôtel Richmond,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Richmond,48.8795188,2.3562771
721,6,Paris,Picardy Hotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Picardy+Hotel,48.8794595,2.3567982
722,6,Paris,Hôtel Flanelles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Flanelles,48.8794947,2.3565291
723,6,Paris,Moxy Paris Bastille,3.0,Non renseigné,https://www.booking.com/search.html?ss=Moxy+Paris+Bastille,48.8575819,2.3698609
724,6,Paris,Mary's,3.0,Non renseigné,https://www.booking.com/search.html?ss=Mary's,48.86408,2.3686697
725,6,Paris,Alhambra,3.0,rue de Malte,https://www.booking.com/search.html?ss=Alhambra,48.8639711,2.3687304
726,6,Paris,Le relais du Louvre,4.0,Non renseigné,https://www.booking.com/search.html?ss=Le+relais+du+Louvre,48.8592501,2.3409933
727,6,Paris,Hôtel de la Place du Louvre,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+la+Place+du+Louvre,48.8592411,2.3408997
728,6,Paris,Au royal mad,3.0,Non renseigné,https://www.booking.com/search.html?ss=Au+royal+mad,48.8581355,2.3776215
729,6,Paris,Hôtel de l'Europe,3.0,Rue Sedaine,https://www.booking.com/search.html?ss=Hôtel+de+l'Europe,48.8583251,2.3780178
730,6,Paris,Cyrano,3.0,Non renseigné,https://www.booking.com/search.html?ss=Cyrano,48.8580854,2.3775006
731,6,Paris,Les Trois Collèges,3.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Trois+Collèges,48.8479916,2.3423242
732,6,Paris,Hôtel Eldorado,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Eldorado,48.8850723,2.3250818
733,6,Paris,Princesse Isabelle,3.0,Rue Jean Jaurès,https://www.booking.com/search.html?ss=Princesse+Isabelle,48.8836561,2.2436015
734,6,Paris,adegio city aparthotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=adegio+city+aparthotel,48.8212014,2.2928113
735,6,Paris,Hôtel central Saint-Germain,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+central+Saint-Germain,48.8498319,2.3430667
736,6,Paris,Hôtel du Midi,3.0,Avenue René Coty,https://www.booking.com/search.html?ss=Hôtel+du+Midi,48.8330243,2.3325486
737,6,Paris,Hôtel Caron,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Caron,48.8550826,2.3625198
738,6,Paris,Euro Hôtel Sovereign Saint-Denis Basilique,3.0,Non renseigné,https://www.booking.com/search.html?ss=Euro+Hôtel+Sovereign+Saint-Denis+Basilique,48.9389036,2.3567663
739,6,Paris,Maison Hôtel des 5 Silences,3.0,Non renseigné,https://www.booking.com/search.html?ss=Maison+Hôtel+des+5+Silences,48.9349885,2.3498627
740,6,Paris,Art Hotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Art+Hotel,48.8774454,2.3516293
741,6,Paris,Les Tournelles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Tournelles,48.8569801,2.3645643
742,6,Paris,The Blake Hotel,4.0,Non renseigné,https://www.booking.com/search.html?ss=The+Blake+Hotel,48.8803561,2.3195745
743,6,Paris,New Orient Hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=New+Orient+Hôtel,48.8802873,2.3197541
744,6,Paris,Madrid Opéra,3.0,Non renseigné,https://www.booking.com/search.html?ss=Madrid+Opéra,48.8732586,2.3431878
745,6,Paris,Amadeus,3.0,Non renseigné,https://www.booking.com/search.html?ss=Amadeus,48.8490958,2.3892034
746,6,Paris,Fred Hôtel,3.0,Avenue Villemain,https://www.booking.com/search.html?ss=Fred+Hôtel,48.83221,2.3163892
747,6,Paris,Séjours & Affaires St Mandé - Montreuil,3.0,Non renseigné,https://www.booking.com/search.html?ss=Séjours+&+Affaires+St+Mandé+-+Montreuil,48.8494398,2.4172483
748,6,Paris,Molitor,5.0,Non renseigné,https://www.booking.com/search.html?ss=Molitor,48.8448885,2.2525142
749,6,Paris,L'Univers,3.0,Non renseigné,https://www.booking.com/search.html?ss=L'Univers,48.8583528,2.4322208
750,6,Paris,Masséna,3.0,Non renseigné,https://www.booking.com/search.html?ss=Masséna,48.8719098,2.3260854
751,6,Paris,Hôtel Les Jardins d'Eiffel,3.0,Rue Amélie,https://www.booking.com/search.html?ss=Hôtel+Les+Jardins+d'Eiffel,48.8590356,2.3074168
752,6,Paris,Hoy,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hoy,48.8811534,2.3401795
753,6,Paris,Hôtel Royal Phare,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Royal+Phare,48.8549212,2.3061082
754,6,Paris,Le New Provencal,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+New+Provencal,48.9086431,2.3978037
755,6,Paris,Villa 27,3.0,Non renseigné,https://www.booking.com/search.html?ss=Villa+27,48.9089672,2.398189
756,6,Paris,Hôtel Fabric,3.0,Rue de la Folie-Méricourt,https://www.booking.com/search.html?ss=Hôtel+Fabric,48.863063,2.3728001
757,6,Paris,Hôtel Fougère,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Fougère,48.8550519,2.3337134
758,6,Paris,Modern hôtel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Modern+hôtel,48.9130298,2.3955071
759,6,Paris,Couto Gaia,3.0,Non renseigné,https://www.booking.com/search.html?ss=Couto+Gaia,48.9051402,2.3933622
760,6,Paris,Royal Monceau – Raffles Paris,5.0,Rue Beaujon,https://www.booking.com/search.html?ss=Royal+Monceau+–+Raffles+Paris,48.875549,2.29986
761,6,Paris,Le Méditerranéen,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Méditerranéen,48.8480115,2.3767847
762,6,Paris,Hôtel de Latour-Maubourg,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+Latour-Maubourg,48.8582076,2.3104628
763,6,Paris,Aparthotel Adagio Paris Vincennes,3.0,Non renseigné,https://www.booking.com/search.html?ss=Aparthotel+Adagio+Paris+Vincennes,48.8452182,2.4333844
764,6,Paris,Hôtel Môm'Art,3.0,Rue d'Orsel,https://www.booking.com/search.html?ss=Hôtel+Môm'Art,48.8836701,2.3426942
765,6,Paris,Hôtel Mimosa,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Mimosa,48.8697369,2.3561524
766,6,Paris,Nouvel Hôtel Eiffel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Nouvel+Hôtel+Eiffel,48.8433684,2.3067399
767,6,Paris,Vic Eiffel,3.0,Boulevard Garibaldi,https://www.booking.com/search.html?ss=Vic+Eiffel,48.8452882,2.3099267
768,6,Paris,Art Hotel Eiffel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Art+Hotel+Eiffel,48.8486989,2.2983272
769,6,Paris,Saint-Pétersbourg,3.0,Non renseigné,https://www.booking.com/search.html?ss=Saint-Pétersbourg,48.8721186,2.3280405
770,6,Paris,Hôtel du Cygne,1.0,Rue du Cygne,https://www.booking.com/search.html?ss=Hôtel+du+Cygne,48.8631266,2.3493066
771,6,Paris,AC Hotel by Marriott,3.0,Non renseigné,https://www.booking.com/search.html?ss=AC+Hotel+by+Marriott,48.8820964,2.2821515
772,6,Paris,Hôtel Warwick,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Warwick,48.8721229,2.3033103
773,6,Paris,Hôtel des Champs Élysée,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+des+Champs+Élysée,48.8723588,2.3088888
774,6,Paris,Hôtel Arc Élysée,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Arc+Élysée,48.874226,2.304527
775,6,Paris,Hôtel Lancaster,5.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Lancaster,48.87223,2.3035311
776,6,Paris,Hôtel Rochester Champs-Élysées,3.0,Rue La Boétie,https://www.booking.com/search.html?ss=Hôtel+Rochester+Champs-Élysées,48.8723468,2.3092947
777,6,Paris,New Hotel Candide,3.0,Rue Pétion,https://www.booking.com/search.html?ss=New+Hotel+Candide,48.858352,2.3817005
778,6,Paris,Marriott Opera Ambassador,3.0,Non renseigné,https://www.booking.com/search.html?ss=Marriott+Opera+Ambassador,48.8727104,2.3366864
779,6,Paris,Les Jardins de Montmartre,3.0,Rue Ordener,https://www.booking.com/search.html?ss=Les+Jardins+de+Montmartre,48.8928553,2.3410634
780,6,Paris,Hôtel de la cité Rougemont,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+la+cité+Rougemont,48.8720938,2.3452475
781,6,Paris,Hôtel Brésil Opéra,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Brésil+Opéra,48.8723737,2.3447919
782,6,Paris,Tribe Paris 17 Batignolles,4.0,Non renseigné,https://www.booking.com/search.html?ss=Tribe+Paris+17+Batignolles,48.8905029,2.317643
783,6,Paris,Hôtel 1er Etage,3.0,Rue Sainte-Croix de la Bretonnerie,https://www.booking.com/search.html?ss=Hôtel+1er+Etage,48.8587181,2.3549404
784,6,Paris,Appart'Tourisme Paris Porte de Versailles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Appart'Tourisme+Paris+Porte+de+Versailles,48.8340326,2.2872987
785,6,Paris,Adagio Aparthotel La Défense Kleber,3.0,Non renseigné,https://www.booking.com/search.html?ss=Adagio+Aparthotel+La+Défense+Kleber,48.8943261,2.2486706
786,6,Paris,Audran,2.0,Rue Audran,https://www.booking.com/search.html?ss=Audran,48.8852894,2.3358999
787,6,Paris,Sonder,3.0,Non renseigné,https://www.booking.com/search.html?ss=Sonder,48.839166,2.30658
788,6,Paris,Campanile Suresnes,3.0,Non renseigné,https://www.booking.com/search.html?ss=Campanile+Suresnes,48.8673154,2.2266436
789,6,Paris,Majestic Hotel - Spa,3.0,Non renseigné,https://www.booking.com/search.html?ss=Majestic+Hotel+-+Spa,48.8704039,2.2938936
790,6,Paris,Ibis Styles Paris - Masséna - Olympiades,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Styles+Paris+-+Masséna+-+Olympiades,48.8235903,2.3715242
791,6,Paris,Les Jardins du Marais,4.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Jardins+du+Marais,48.8605485,2.3680184
792,6,Paris,Le Relais Saint-Honoré,4.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Relais+Saint-Honoré,48.8651985,2.3316002
